Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-01,13330,13320,13310,13270,13300,13320,13330,13270,13330,13280,13280,16570,23210,22060,21950,21940,21830,22010,22030,21950,21850,26550,26690,26640,25530,25630,25670,25520,25500,25430,25540,26840,27850,27790,27740,25740,25460,25350,25310,25430,25490,25510,25550,25550,25570,25670,26020,25990,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-02,26000,26080,26060,25870,26050,25920,26010,26230,26170,26160,26050,26040,26180,26010,26100,26090,26120,26070,26050,26100,25860,25870,25920,25950,25750,23870,24130,24100,23850,23820,23950,25930,23280,23200,23240,26820,26810,26820,31140,39340,38900,38800,38740,38650,36120,36000,36460,36240,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-03,38010,38220,38220,38060,38150,35850,35630,35870,35700,35790,35870,35870,37210,37140,37260,37190,39640,40120,40030,39890,39310,39340,39270,39110,34530,27460,27900,28060,31760,31620,35420,37280,37310,37240,39640,36780,36750,40200,40080,39990,39860,39730,38020,37310,35180,35360,35560,36920,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-04,36880,37130,37160,38000,38410,38400,38470,38430,37530,35710,35440,36740,38390,38730,38800,38710,38580,38630,38650,38670,38330,38380,38430,38220,38190,38200,38230,38200,37110,33150,37480,37510,37510,37590,37610,38120,38190,38050,38180,38220,38120,38050,38080,38130,38060,38120,37950,38130,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-05,38050,38050,38030,37960,34090,33950,34130,34230,34460,36850,37000,38710,38820,38570,38780,38790,38620,38530,38640,38530,38320,38360,38350,38360,36420,37000,37220,37270,37010,37010,37160,37050,37090,37200,37300,37170,38550,38380,38320,38350,38230,38230,38280,38180,38020,36690,33170,33060,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-06,33330,33540,33780,33880,34360,33790,38890,38850,38800,38730,38760,38650,38800,38600,39330,39930,39800,38730,36670,36650,36480,36510,36570,36480,36290,36520,36530,36600,36350,36470,36600,36560,36590,36740,36630,37640,37440,37360,37420,37700,37640,37680,37290,37870,37710,37510,37680,37510,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-07,37600,37660,36950,25360,24930,27450,37470,37690,37830,37840,37830,37800,38000,37700,37820,37820,37610,37550,37800,37700,37480,37500,37510,37510,37320,37290,37240,37450,37200,37290,37310,36710,35250,35550,35510,36150,38720,38440,38410,38360,38350,38380,38320,38300,38280,38240,38240,38180,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-08,36070,36300,36300,36400,36460,36470,37630,37670,37650,37610,37590,37640,37620,37530,37610,37570,37550,36390,35430,35470,35290,35340,35240,36070,36250,36300,36660,36890,36420,36390,36260,36500,36780,38720,38730,38690,38110,37380,37470,37440,37550,40130,40180,40060,39750,37710,37670,37910,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-09,37870,37750,37580,37260,37330,37380,37350,37350,37440,37330,37480,35760,35430,28740,31270,38170,36090,36130,36090,36200,35930,35930,35850,36120,35880,35940,36010,36340,36780,36900,36940,36980,36910,37020,38580,40150,40110,39930,39840,39710,39640,39520,39370,35420,35900,35940,36110,36260,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-10,36190,36360,36350,36420,36430,36470,36500,36540,36530,36560,36650,36560,36700,36350,38670,39000,38990,38550,37700,37430,36220,35800,35730,36070,35520,35750,35760,36050,35740,35660,35810,35880,35700,35830,35940,38410,38480,38230,38340,38380,38330,38380,38240,38170,38250,38090,38030,35710,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-11,35470,35630,35650,35650,35720,35610,35820,35750,35790,35690,35910,35890,36000,36130,36890,38640,38490,38400,38510,37800,35330,35530,35380,35680,35520,35690,35290,37080,36880,37010,37030,36960,37040,37050,36950,37040,37100,37100,38000,38250,38210,38310,38280,38230,37620,35230,35490,35490,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-12,35660,35680,35660,35770,35870,35870,35970,35900,37410,37120,38050,38140,38200,38110,39350,39550,39410,37220,36880,35610,35330,35390,35550,35270,34800,34770,34760,34930,34620,34210,34500,33230,35210,35880,36930,37440,39210,40050,39860,39760,39650,39530,37340,36520,36470,36500,36910,36560,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-13,36570,36740,36680,36770,36790,36750,36770,36710,36830,36760,33200,28210,35240,36140,39550,39520,39430,38510,36740,36770,34360,33670,33910,34220,33740,34170,35430,35570,35320,35250,35380,35490,35540,36870,37020,36900,40120,40010,39860,39550,39270,36300,36340,36440,36410,36360,36560,36470,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-14,36540,36570,36490,36570,36590,36600,36570,36620,36660,36560,36650,36670,36810,35470,37970,38080,34850,26810,26920,26930,26560,26470,28790,27030,25570,25630,27200,27370,27670,26640,26390,26390,26460,26490,26580,26640,28740,38500,38290,38290,38180,38150,35840,35890,28430,26910,27370,27620,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-15,27690,27620,27580,27580,27580,27560,26750,24510,24550,24570,24600,24730,24690,24700,26680,28670,28670,28650,28600,28570,27260,25920,22650,23900,23720,22990,22900,16460,14800,14850,14840,14790,14800,14800,19470,23780,25040,26710,26720,26730,26750,26710,26810,26790,26780,26780,26840,26780,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-16,17090,14760,14800,14810,14820,14810,14800,14800,14780,14760,14760,14740,19560,26930,26900,26880,26870,26870,26820,26850,26770,26740,26490,13390,13310,13310,13290,13330,13320,13320,13350,13330,13370,13280,13310,18240,26750,26640,26590,26590,26600,26620,26610,26610,26640,26630,26680,26560,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-17,26660,26680,26660,26660,26690,26640,26740,26670,26710,26720,26650,26790,26770,26720,31720,36320,38120,38370,38180,37930,30590,26480,26460,26490,26360,26390,26430,26470,26230,26330,26250,26490,26340,26270,26540,33700,37640,37640,37730,37720,37670,37470,37480,37300,35580,33510,31370,27500,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-18,27440,27550,28120,28210,28160,28110,28070,32880,28960,34330,34520,33760,29890,29310,34440,37580,38770,38650,34420,33740,33630,33590,33740,33680,33550,34120,35490,35450,35310,38040,38630,38600,38490,38540,38360,37330,38000,39680,37960,36270,36360,36360,36340,28060,19250,13360,13370,13310,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-19,13350,13360,13380,13360,13310,13290,13320,13310,13220,13740,26190,25960,26210,29730,32450,32930,36310,37560,37240,37300,36680,36930,32940,30290,29800,29870,29760,30120,29950,29790,30410,34700,36780,36920,36830,36800,36970,39700,40010,39980,39500,33750,26950,27000,27150,27120,27110,26710,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-20,26010,13620,13540,13570,13610,13620,13580,13630,13660,13630,13680,13640,27140,29040,34220,34440,39570,39820,31180,28030,26670,26810,26880,26930,23960,23480,26800,27070,26880,26970,27070,27040,27030,27130,27220,31120,38750,38640,38460,38410,38380,38290,28240,27620,27650,25690,12790,12860,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-21,12950,12980,13000,12970,13050,13060,13070,13430,14880,14870,14870,15990,26470,31490,31700,35540,35400,35100,34370,33780,33590,33530,33630,33540,32560,32660,32610,32620,32290,27010,23440,23550,23720,32330,34900,34620,34590,34660,34500,34450,34370,33870,30920,25450,21480,18540,18890,18590,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-22,18540,11810,10800,11270,11110,11620,11490,11590,11710,13000,19250,23690,24040,24000,24180,24490,28260,28170,27020,26890,26330,23310,22460,22460,18290,14670,14740,14770,14640,14670,14710,14730,14740,14740,14750,14740,14790,14770,14760,14750,14740,14740,14720,14710,14050,12590,12680,12690,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-23,12690,12640,12710,12620,12740,12730,12730,12760,12770,12830,12810,12740,12850,12820,12850,12850,13390,14130,14120,14100,13890,13960,13960,14000,13830,13860,13870,13920,13750,13810,13860,13850,13870,13890,13840,15020,24540,26730,27690,27610,27570,27550,27530,27600,27650,31340,35700,35360,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-24,35460,35610,35510,35330,35430,35690,35630,35600,35740,36780,38210,36080,35770,35450,35590,35550,35440,35460,35490,35440,35430,35290,35320,35370,35170,35270,35350,35410,35080,35250,36130,36350,36390,36340,36320,36380,40140,40100,39940,39830,39630,39250,38190,35710,35380,35290,32690,32270,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-25,34380,35390,35230,35480,35590,35550,35730,35260,35650,35650,35720,35730,35910,35700,38660,39800,39450,39560,35040,34670,33800,33990,34280,33880,33760,33650,34050,34160,33830,33900,32280,31770,35570,35380,37700,40030,39990,39870,39630,39510,39420,39290,37950,29430,32700,32550,35810,35980,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-26,35650,35930,35850,35900,35830,35440,32580,32750,32770,33450,34220,34410,34700,35430,38460,38320,38390,38360,38260,38140,37890,37900,37720,37780,37390,34310,32410,32750,32430,32940,32500,32840,32810,32920,35440,35620,38160,38310,38560,39300,39190,39020,37000,34970,34970,35130,35070,35210,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-27,35230,35280,35230,34220,31230,31490,31550,28830,27210,27540,31810,33290,36110,37400,37730,38520,38350,38020,38230,38110,37700,37710,37690,37680,37300,37280,37200,37270,31060,28020,28320,28500,28680,35020,34530,35850,35810,38400,38860,39520,39430,39260,39130,34330,34360,34440,34550,34530,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-28,34560,34650,34660,34660,34710,34780,31360,27660,27910,28130,31520,35080,35640,36340,39410,39170,39170,39030,38940,38360,37620,28650,37280,33490,31440,26410,26370,32200,36580,36570,36590,36550,36560,36510,36490,36420,36520,36570,36220,36210,36470,36440,36410,36430,36320,36360,25200,24550,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-29,23750,18640,14990,15050,15050,15040,14420,9700,9590,9510,9730,12700,14370,21330,23570,23330,26010,25880,25760,25760,25400,25480,25540,25530,25300,25370,25470,25520,25250,25360,26050,27730,27690,26040,26080,26180,26260,26250,26230,26300,26290,26320,26020,22380,11590,11520,11680,12250,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2018-09-30,12460,12460,12510,12550,12550,12560,12550,12560,12540,12640,12610,12620,12680,13670,14250,14210,14230,14180,14050,14070,14120,14150,14010,14010,14060,14080,13930,13930,13980,13990,13990,14010,14000,13980,14010,18170,21070,21750,21640,21630,21500,21650,21980,23120,23520,25290,,,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4260,5122,4052,4301,3970,3790,3958,3922,3984,4043,4107,4148,4135,4092,4045,4013,3969,3970,4101,4516,4688,5020,5012,4995,4983,4983,4981,87,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,5276,5384,5369,5359,5350,5339,5331,5288,5203,5308,5317,5090,4992,5032,5144,5190,5184,5097,5091,5077,4953,4735,4546,2986,18,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-03,0,0,0,0,0,0,0,0,0,0,0,0,103,4729,4686,5228,5246,5182,5160,5298,5296,5286,5273,5226,5254,5250,5247,5258,5255,5248,5240,5229,5221,5213,5205,5195,5188,5179,5170,5155,4999,5152,5165,5189,5105,154,136,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,4488,5403,5327,5314,5302,5211,5040,5210,4955,4916,4842,4840,4895,4934,5259,5265,4963,4996,5174,5025,5021,4913,4916,5228,5232,5207,5184,5178,5140,68,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-05,0,0,0,0,0,0,0,0,0,0,0,0,148,4815,4401,4952,4950,4007,4824,4409,3625,2928,2933,3316,4881,4932,4960,4965,4956,4956,3685,3840,3479,3046,3889,3710,4364,5295,5175,5015,5052,3769,25,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-06,0,0,0,0,0,0,0,0,0,0,0,0,913,5205,5175,5024,5235,5050,4991,4977,5212,5206,5151,4826,5059,4812,4901,2487,3055,2948,3299,3077,4626,4813,5339,5202,5272,5257,5242,5225,5205,3064,2920,549,494,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-07,0,0,0,0,0,0,0,0,0,0,0,0,93,4738,4400,4960,4076,3540,2943,4586,4872,4954,4947,4938,4052,4892,4762,70,0,0,0,0,0,0,28,3162,3780,4687,4800,4910,4914,4948,190,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3448,4676,5059,3684,4680,2983,2948,2963,2963,2962,3323,3385,3102,3100,3109,3160,3079,3018,2971,2938,2934,3077,3812,4687,4170,3624,5377,5434,5325,5257,371,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,141,173,3737,4776,4973,4967,4666,3519,3281,2969,2969,2969,2974,2973,2989,3024,77,0,0,184,3800,4092,4457,4482,5031,5013,3720,4327,4913,4280,3693,55,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-10,0,0,0,0,0,0,0,0,0,0,0,0,152,946,4920,5281,5264,5130,5098,5201,5073,4920,4861,4797,118,0,0,0,0,0,0,0,0,2383,3815,4552,4737,4661,3505,2961,4010,4208,111,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,4142,570,0,1675,4063,4291,5149,4495,4685,4953,4947,4641,1591,5013,4730,3167,3347,47,0,0,0,2641,3314,3712,4692,3811,3429,4303,4346,4649,4263,103,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-12,0,0,0,0,0,0,0,0,0,0,0,0,202,4940,5164,4993,4976,3665,2918,2918,2910,2940,2985,2999,3160,3115,3115,3150,3170,88,0,0,2727,3141,3011,2953,2954,2980,3018,3013,3373,3141,188,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-13,0,0,0,0,0,0,0,0,0,0,0,2719,3492,4159,4153,4999,4363,4399,3931,3981,4020,4795,4822,5367,3192,87,0,0,0,0,0,0,3454,4098,4277,4073,4222,4693,4248,3962,4187,4002,4518,4531,149,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356,4149,4066,4006,3977,3932,3945,4194,4022,4310,5422,5384,5363,5330,4062,4006,3989,3976,3962,3964,3962,3961,3999,4082,4107,63,0,0,0,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250,4072,4963,3069,2942,2971,2975,3998,4581,4746,4181,3622,2994,2944,2948,2941,4051,4996,4977,3924,3275,3291,3084,2960,2960,2966,2964,2977,57,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-16,0,0,0,0,0,0,0,0,0,0,0,0,2727,2994,2985,2983,2982,2981,2987,3015,3086,3125,3160,3741,3037,3948,3849,3810,3952,3010,2987,95,0,0,0,3946,4168,4792,5054,4709,5355,5414,4221,4254,2981,2990,2994,72,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,3648,4056,3991,4002,3987,3967,3966,3974,5038,5294,5272,5256,5236,5230,5216,5206,5195,5180,5167,5157,5142,5129,5126,5106,5098,156,0,0,0,0,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-18,0,0,0,0,0,95,3679,4010,3929,5038,5263,5318,5199,5342,5238,5322,5316,5310,2015,4828,5328,5304,5350,5342,5339,5333,5324,5316,5314,5311,5306,5303,5295,5170,5253,5234,5204,5298,5210,5013,5086,5074,5018,4961,3065,2963,2964,2969,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-19,2972,2975,2978,2986,611,0,0,0,0,0,0,0,2741,3026,4072,4630,4650,3823,5331,4601,4690,5299,5390,3864,2943,2931,5331,5082,5363,5321,4310,4906,4924,3945,3032,2953,3621,4925,5086,4071,4950,3723,3024,2948,51,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,4132,4661,5305,5054,4792,4746,4172,4434,4470,4460,4460,3757,3014,3053,4217,4528,4524,3506,4426,4185,3488,3057,2944,3198,4128,4454,3774,4474,112,0,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,2649,3972,4414,4403,5131,5248,5086,4998,4878,4845,4851,2557,4697,5103,5456,5314,5112,5107,5116,5013,5003,4262,4149,4282,4927,3026,47,0,0,0,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160,4199,4140,3115,5479,4372,5005,3058,2974,2956,2979,3020,3044,5321,5435,5326,5290,5290,5277,5262,4648,4428,5190,5196,79,0,0,0,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4349,5392,5367,5347,5346,5342,4953,5003,3712,2955,56,0,0,0,0,4064,4664,4521,5260,4537,5277,4557,3138,3385,90,0,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3810,5434,5062,3769,2897,5228,5414,5342,4583,3135,4543,5294,5325,5258,5243,5231,5218,5203,5189,5178,5161,167,7,0,0,0,0,0,0,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-25,0,0,0,0,0,0,0,0,0,0,0,0,930,2928,5405,5367,5349,5334,5319,5307,5307,5292,5281,5274,5258,201,0,0,0,0,0,0,0,0,4043,4517,3412,4957,5269,5257,5243,223,0,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-26,0,0,0,0,0,0,0,0,0,0,0,0,142,4171,5000,5344,3041,5232,4973,5203,5249,4937,5211,4736,5144,2979,92,0,0,0,0,0,0,0,4494,4590,5382,5285,5250,302,0,537,0,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-27,0,0,0,0,0,0,0,0,0,0,0,0,1159,4762,5316,5291,5271,4921,4085,4877,3349,5101,186,0,0,0,0,0,0,0,0,0,0,0,4408,4934,4524,5271,5245,5247,5236,170,0,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-28,0,0,0,0,0,0,0,0,0,0,0,0,554,4287,5363,5321,5302,5281,5262,5002,4025,5243,2770,5357,3794,3383,3001,3045,3093,200,0,3008,4191,3786,3446,3396,230,0,0,0,0,0,0,0,0,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3055,4298,4448,5027,3643,3573,3766,2939,2974,3004,3009,37,0,0,0,0,0,0,2692,3054,3411,3162,3908,3225,3164,3132,3092,3073,3095,26,0,0,0,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2018-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,4272,5440,5418,5407,3130,3006,2937,115,0,0,0,146,3381,3425,3403,3128,3101,3133,3148,3164,3174,3523,5343,215,0,0,0,0,0,0,,,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-01,34448,34434,34291,34379,34336,34414,34446,34305,34419,34241,34327,34406,34343,34395,34420,34460,34406,34374,34393,34302,34375,34368,34426,34397,34371,34530,36631,34876,35114,34836,34983,34977,35015,34981,34939,34965,36089,38579,38450,38591,38591,38641,38631,36843,36315,36652,38679,38645,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-02,32327,30884,30815,30536,30778,31810,32187,27146,25465,25432,27986,29002,37952,37533,33571,33622,33689,33637,33594,33694,33666,33650,33608,33639,33653,33603,33674,33643,33668,33588,33676,33705,33672,34329,38179,38302,38474,38316,38374,36358,40117,40158,40167,40112,37644,35090,38634,35291,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-03,23701,22995,23059,22228,13143,12501,12487,12612,12483,12502,18473,34929,35196,38616,40005,39757,39792,39877,39932,39879,39782,39946,39778,39692,39795,39951,40137,39908,39973,39832,39961,39840,39863,39796,39727,40006,39818,39868,39832,39354,39256,39198,39317,39257,39171,39322,39422,35136,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-04,34744,34930,34911,34867,24381,22774,18959,17895,25348,30075,34837,37742,38288,39704,39906,39877,39686,39787,39851,39918,39809,39857,39886,39586,39952,39908,39887,39902,39816,39945,39811,39848,39810,39853,39838,39910,39921,39698,39916,39946,39819,39710,39815,39860,39809,39875,39679,39910,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-05,39894,39862,39862,39799,31554,28306,26654,26639,26596,26472,28357,37140,38466,38190,39296,39470,39231,39147,39351,39252,39364,39379,39343,39370,39348,39232,39352,39343,39354,39243,39336,39152,39149,39237,39412,39237,39604,39450,39303,39368,39648,39763,39856,39814,39587,39756,39707,39707,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-06,35318,34929,34996,35031,34994,34870,34541,33895,33915,32333,35072,35046,35312,35073,39600,39964,39953,39940,26628,26392,26478,26463,26437,26338,26413,26456,26440,26443,26433,26431,26459,30573,39727,39813,39676,39736,39702,39604,39619,39999,39943,39913,39559,39919,40074,39666,39879,39715,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-07,35269,34690,35309,35311,35221,35232,35269,35159,35332,32062,34780,34995,35362,39432,39934,39998,39727,39614,40060,39969,40018,39971,39976,39861,39946,39849,39671,39935,40025,39970,39919,39885,39823,39989,39883,39969,40197,39898,39844,39817,39185,34519,34458,34476,36845,35702,35239,35106,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-08,35178,35128,35023,35136,35123,34971,35094,35184,35141,35159,35083,35073,35163,35026,35121,35115,38276,38680,38643,38662,37546,36033,35858,36027,35928,35899,36177,36377,36116,35978,35733,35901,36123,36043,36139,36103,39063,39944,39939,39876,40017,39984,40031,40013,39887,39892,39899,37973,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-09,36864,37291,36014,34631,34577,34533,34565,34543,34731,22874,27592,34574,34471,34609,34538,34661,34568,34597,38494,38775,38785,38707,38596,38756,38767,38734,38729,38749,38743,38780,38774,38789,38660,38753,38910,39252,39470,39312,39311,39280,39342,39337,39255,38838,39060,38284,38272,37691,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-10,31193,30570,30530,30580,30348,26309,26300,26570,27621,27242,37019,38009,38064,37536,39273,39612,39766,39535,39721,39534,39346,39611,39385,39738,39427,39532,39519,39678,39804,39557,39665,39586,39502,39565,39604,39607,39662,39350,39526,39640,39638,39690,39566,39530,39660,39449,39427,35546,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-11,35208,35248,35221,35199,35185,35022,35147,35054,35071,34937,35078,35019,35124,35814,39036,39864,39822,39689,39972,39881,39766,39864,39748,39832,39943,40027,39945,39928,39865,40133,39964,39811,39718,39905,39805,39919,39976,40012,39667,39847,39857,39950,39930,39908,39989,39695,39941,39818,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-12,39869,35508,34265,34329,34370,34329,34374,34233,34338,34222,39347,39957,40076,40027,40010,39959,39967,39957,40027,40064,40011,38235,27059,27052,27054,27043,28279,30375,28521,27067,28252,37368,40137,40087,40081,40104,40181,40147,40035,40097,40081,40113,40165,36782,34196,34187,34535,34105,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-13,34309,34359,34252,34348,34381,34289,34312,34230,34367,34283,34373,35160,35380,35555,39893,39830,39936,39953,39947,39987,27139,26809,26790,26829,26783,26865,26902,30478,27274,28600,37667,39224,40056,40075,40014,39853,40183,40149,40047,40106,40038,40087,40084,40142,40035,39969,40098,39958,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-14,40072,40066,37142,34037,33890,33945,33916,33941,33978,33844,38273,39511,39762,39220,39598,39378,39640,39570,39580,39575,39454,39581,39579,39523,39596,39755,39392,39334,39487,36521,36183,36073,36041,35946,36134,36074,36350,36443,39749,40002,39953,40022,39978,40033,40023,38928,34049,33931,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-15,33952,34024,22292,21990,22044,22037,22030,22044,22021,22030,20088,20040,33600,33534,33674,33433,33673,33601,33485,33702,33587,33629,33476,33695,33620,31609,31144,32111,33646,33676,33643,33512,33583,33581,33558,35633,38432,38301,38394,33472,33333,33229,33381,33341,33287,33283,33383,33283,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-16,33265,33352,33438,33326,32272,21948,21709,21561,21763,21782,26392,33328,33314,33321,33314,33300,33571,33586,33515,33613,33687,33574,33688,33596,33570,33511,33519,33600,33615,33532,33655,33590,33682,33455,33535,33607,33671,33590,33522,33573,33591,33602,33605,33572,33621,33572,33758,32057,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-17,28712,28670,33480,26456,22519,22457,25447,25409,25446,24405,22440,22551,25161,33222,33758,33720,33543,38003,40009,39741,40425,40242,40098,40123,40112,40094,40140,40166,40076,40129,39971,40351,40111,39919,40131,40129,40210,39917,40107,40175,40224,40070,40098,39986,40025,39925,36388,36144,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2018-09-18,33974,33779,33774,29437,37311,28708,23860,23899,23516,28805,37646,37745,39096,39004,39161,39172,39028,38984,39196,39183,39196,39124,39180,39096,39173,39412,39587,39581,39529,35360,34492,34519,34481,34635,34477,38675,40125,40209,40090,40272,40313,40285,40263,40196,39886,40225,36597,35377,,
